AccSpeciesName,Fp/thickness (MN m-2),Hemeroby (),Leaf As content per dry mass (ln of (mg/kg)),Leaf Fe (iron) content per dry mass (ln_mg/kg),Leaf area: in case of compound leaves leaflet; petiole included (cm2),Leaf carbon content per dry mass (percent),Leaf carbon/nitrogen (C/N) ratio (g/g),Leaf cellulose content per dry mass (percent),"Leaf force to punch, force required for a punch rod to penetrate a leaf per circumference of the punch (FP) (kN m-1)",Leaf lignin + cutin content per dry mass (mg g-1),Leaf lignin content per dry mass (percent),Leaf mineral content per dry mass (g g-1 DW),Leaf nitrogen content per dry mass (Nmass) (percent),Leaf palatability (),Leaf phenols content per dry mass (mg/g dry mass),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (N),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (N/mm),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (kg),Leaf senescent carbon content per dry mass (percent),Leaf senescent nitrogen (N) content per dry mass (percent),Leaf sugar content per dry mass (percent),Maximum force per unit cross section area (MN m-2) (MN m-2),Maximum force per unit width of leaf specimen (kN m-1),Work to shear (mJ m-1) (mJ m-1),Work to shear/thickness (J m-2) (J m-2)
Acer pensylvanicum,NA,NA,NA,NA,NA,47.04298205,18.5023632,12.89478107,0.28262122,NA,10.10243664,NA,2.522954808,NA,0.658863344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer spicatum,NA,NA,NA,NA,NA,45.7899,65,NA,NA,NA,NA,NA,2.3138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus flava,NA,NA,NA,NA,NA,45.52125,65,NA,NA,NA,NA,NA,2.56225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus parviflora,NA,NA,NA,NA,NA,48.872,NA,NA,NA,NA,NA,NA,1.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus pavia,NA,NA,NA,NA,NA,49.2198,NA,NA,NA,NA,NA,NA,1.9474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alnus serrulata,NA,NA,NA,NA,NA,48.503,NA,NA,NA,NA,NA,NA,2.42725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amelanchier laevis,NA,NA,NA,NA,NA,46.075,NA,NA,NA,NA,NA,NA,1.422499996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arbutus menziesii,NA,NA,NA,NA,NA,49.3,53.3,NA,NA,NA,NA,NA,1.155213185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395
Baccharis halimifolia,NA,NA,NA,NA,NA,48.42,NA,NA,NA,NA,NA,NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula alleghaniensis,NA,NA,NA,NA,NA,45.206,65,NA,0.278877893,NA,NA,NA,2.410272392,NA,NA,NA,NA,NA,NA,1.106666667,NA,NA,NA,NA,NA
Betula lenta,NA,NA,NA,NA,NA,46.4995,65,NA,NA,NA,NA,NA,2.480511764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula nigra,NA,NA,NA,NA,NA,46.44,30.95,NA,NA,NA,NA,NA,2.183636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula populifolia,NA,NA,NA,NA,NA,47.525,40,NA,0.137912293,NA,NA,NA,2.072222222,NA,NA,NA,NA,NA,NA,0.975,NA,NA,NA,NA,NA
Callicarpa americana,NA,NA,NA,NA,NA,41.935,NA,NA,NA,NA,NA,NA,1.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calycanthus floridus,NA,NA,NA,NA,NA,44.46,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carpinus caroliniana,NA,NA,NA,NA,NA,45.91728571,65,NA,0.328788925,NA,NA,NA,1.964909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Castanea dentata,NA,NA,NA,NA,NA,46.76881818,15,NA,NA,NA,NA,NA,2.066919048,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA
Celastrus orbiculatus,NA,NA,NA,NA,NA,78.72289157,27.84580953,NA,NA,NA,NA,NA,2.913420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Celtis laevigata,NA,NA,NA,NA,NA,40.20385,44.7157,NA,NA,NA,NA,NA,1.8706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cephalanthus occidentalis,NA,NA,NA,NA,NA,47.38333333,NA,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cladrastis kentukea,NA,NA,NA,NA,NA,47.08,65,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Conocarpus erectus,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus alternifolia,NA,NA,NA,NA,NA,44.08991667,NA,NA,0.330036701,NA,NA,NA,1.984727273,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA
Cornus amomum,NA,NA,NA,NA,NA,45.86,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus foemina,NA,NA,NA,NA,NA,45.22,NA,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus kousa,NA,NA,NA,NA,NA,44.9,38.37606838,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corylus cornuta,NA,NA,NA,NA,NA,44.865,NA,NA,NA,NA,NA,NA,2.124846577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crataegus flabellata,NA,NA,NA,NA,NA,45.74,NA,NA,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyrilla racemiflora,NA,NA,NA,NA,NA,47.56666667,NA,NA,NA,NA,NA,NA,1.270803571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eriobotrya japonica,NA,NA,NA,NA,NA,45.5024,35.79483952,NA,NA,NA,NA,NA,1.4106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euonymus americanus,NA,NA,NA,NA,NA,43.655,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fagus grandifolia,NA,NA,NA,NA,NA,48.49427957,18.37518708,22.40810051,0.298476396,NA,12.56922096,NA,2.549380325,NA,0.322307777,NA,NA,NA,NA,0.964,NA,NA,NA,NA,NA
Fraxinus nigra,NA,NA,NA,NA,NA,47.3425,20.75203775,NA,0.311320064,NA,NA,NA,2.354285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gaylussacia baccata,NA,NA,NA,NA,NA,48.434,NA,NA,NA,NA,NA,NA,1.609270813,NA,NA,NA,NA,NA,NA,0.605,NA,NA,NA,NA,NA
Hamamelis virginiana,NA,NA,NA,NA,NA,47.19018421,40,NA,NA,NA,NA,NA,1.772708334,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA
Hydrangea quercifolia,NA,NA,NA,NA,NA,44.93,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex cornuta,NA,NA,NA,NA,NA,49.18471338,22.33084274,NA,NA,NA,NA,NA,2.202546225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex glabra,NA,NA,NA,NA,NA,49.24,NA,NA,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex montana,NA,NA,NA,NA,NA,45.26,NA,NA,NA,NA,NA,NA,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex mucronata,NA,NA,NA,NA,NA,48.17,NA,NA,NA,NA,NA,NA,1.697857143,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
Ilex opaca,NA,NA,NA,NA,NA,49.5824,26.90229656,NA,NA,NA,NA,NA,1.878468118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex verticillata,NA,NA,NA,NA,NA,47.76927273,32.3,NA,NA,NA,NA,NA,2.145612903,NA,NA,NA,NA,NA,NA,2.025,NA,NA,NA,NA,NA
Ilex vomitoria,NA,NA,NA,NA,NA,48.176,22.51891026,NA,NA,NA,NA,NA,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juglans nigra,NA,NA,NA,NA,NA,43.94666667,29.6546393,NA,NA,NA,NA,NA,2.514705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalmia latifolia,NA,NA,NA,NA,NA,48.5325,NA,NA,NA,NA,NA,NA,1.285294118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leucothoe axillaris,NA,NA,NA,NA,NA,46.55,NA,NA,NA,NA,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ligustrum sinense,NA,NA,NA,NA,NA,43.19,24.06014333,NA,NA,NA,NA,NA,2.341484542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liquidambar styraciflua,NA,NA,NA,NA,NA,49.59570588,65,NA,NA,NA,NA,NA,1.57698114,NA,NA,NA,NA,NA,NA,0.476,NA,NA,NA,NA,NA
Liriodendron tulipifera,NA,NA,NA,NA,NA,47.51478125,26.46135738,NA,0.197522819,NA,NA,NA,2.284021323,NA,NA,NA,NA,NA,NA,0.796666667,NA,NA,NA,NA,NA
Magnolia fraseri,NA,NA,NA,NA,NA,46.25777778,65,NA,NA,NA,NA,NA,2.535153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Magnolia tripetala,NA,NA,NA,NA,NA,47.42,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Magnolia virginiana,NA,NA,NA,NA,NA,50.64885185,22.05500133,NA,NA,NA,NA,NA,2.484031249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morella cerifera,NA,NA,NA,NA,NA,47.51,NA,NA,NA,NA,NA,NA,1.78625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morus alba,NA,NA,NA,NA,NA,35.645,16.83743842,NA,NA,NA,NA,NA,2.05,NA,NA,NA,NA,NA,33.78,1.17,NA,NA,NA,NA,NA
Morus rubra,NA,NA,NA,NA,NA,31.74,43.3,NA,0.14323957,NA,NA,NA,1.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyssa sylvatica,NA,NA,NA,NA,NA,48.28688889,45.95945946,NA,NA,NA,NA,NA,1.771590909,NA,NA,NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA
Osmanthus fragrans,NA,NA,NA,NA,NA,50.32249638,72.19201055,NA,NA,NA,NA,NA,1.409098887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Persea borbonia,NA,NA,NA,NA,NA,49.9,41.24027778,NA,NA,NA,NA,NA,1.388965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus echinata,NA,NA,NA,NA,NA,52.2154,65,NA,NA,NA,NA,NA,1.0005,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA
Pinus radiata,NA,NA,NA,NA,NA,50.765,34.09908829,NA,NA,NA,NA,NA,1.300081416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus taeda,NA,NA,NA,NA,NA,50.37845455,53.5,NA,NA,NA,NA,NA,1.051493976,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA
Platanus occidentalis,NA,NA,NA,NA,NA,46.7075,65,NA,NA,NA,NA,NA,1.784987529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Populus deltoides,NA,NA,NA,NA,NA,41.4174,34.3571231,NA,0.371213303,NA,NA,NA,2.275,NA,NA,NA,NA,NA,39.11,1.08,NA,NA,NA,NA,NA
Populus fremontii,NA,NA,NA,NA,NA,39.9496,41.3735,NA,NA,NA,NA,NA,1.575125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Populus grandidentata,NA,NA,NA,NA,NA,48.33,21.31080396,NA,0.461053161,NA,NA,NA,2.211034483,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA
Prunus pensylvanica,NA,NA,NA,NA,NA,46.176,65,NA,0.263280695,NA,NA,NA,2.469473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus umbellata,NA,NA,NA,NA,NA,47.18,NA,NA,NA,NA,NA,NA,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus agrifolia,NA,NA,NA,NA,NA,47.14,NA,NA,NA,NA,NA,NA,1.352230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus coccinea,NA,NA,NA,NA,NA,46.745,65,NA,NA,NA,NA,NA,1.750748,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA
Quercus falcata,NA,NA,NA,NA,NA,50.48614286,NA,0.123772859,NA,101.8286814,NA,NA,1.7281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8556667,561.5333333
Quercus hemisphaerica,NA,NA,NA,NA,NA,50.39333333,23.40857143,0.209553266,NA,176.5740747,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8845,1428.725
Quercus laevis,NA,NA,NA,NA,NA,51.36428571,65,NA,NA,NA,NA,NA,1.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.4486667,1752.7
Quercus laurifolia,NA,NA,NA,NA,NA,46.77,65,NA,NA,NA,NA,NA,1.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus montana,NA,NA,NA,NA,NA,49.90161538,NA,0.131166797,NA,143.1088489,NA,NA,1.9976875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus nigra,NA,NA,NA,NA,NA,51.54130769,65,0.196105429,NA,179.9763965,NA,NA,1.728360714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhododendron canescens,NA,NA,NA,NA,NA,50.26,NA,NA,NA,NA,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhododendron catawbiense,NA,NA,NA,NA,NA,47.81,NA,NA,NA,NA,NA,NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,2.1546,0.8133615,NA,NA
Rhododendron maximum,NA,NA,NA,NA,NA,46.585,NA,NA,NA,NA,NA,NA,0.955833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhus copallinum,NA,NA,NA,NA,NA,47.79,NA,NA,NA,NA,NA,NA,1.605714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salix lucida,NA,NA,NA,NA,NA,49.275,NA,NA,NA,NA,NA,NA,2.150000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sorbus americana,NA,NA,NA,NA,NA,45.83,65,NA,NA,NA,NA,NA,2.810833334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Styrax grandifolius,NA,NA,NA,NA,NA,45.39,NA,NA,NA,NA,NA,NA,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Symplocos tinctoria,NA,NA,NA,NA,NA,39.42,NA,NA,NA,NA,NA,NA,2.544666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thuja occidentalis,NA,NA,NA,NA,NA,47.66,54.06666667,NA,NA,NA,NA,NA,1.705151515,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA
Tsuga canadensis,NA,NA,NA,NA,NA,48.92548276,65,NA,NA,NA,NA,NA,1.207469788,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA
Ulmus americana,NA,NA,NA,NA,NA,42.41363636,23.91779736,NA,0.330036701,NA,NA,NA,2.0859075,NA,NA,NA,NA,NA,NA,1.01,NA,NA,NA,192.1,711.3
Ulmus pumila,NA,NA,NA,NA,NA,42.87265,17.57616071,NA,NA,NA,NA,NA,2.491964098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vaccinium stamineum,NA,NA,NA,NA,NA,48.995,NA,NA,NA,NA,NA,NA,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viburnum acerifolium,NA,NA,NA,NA,NA,47.17725,NA,NA,NA,NA,NA,NA,1.841666667,NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA
Viburnum dentatum,NA,NA,NA,NA,NA,57.26405188,27.26722242,NA,NA,NA,NA,NA,2.146148756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viburnum nudum,NA,NA,NA,NA,NA,54.12536713,32.37165961,NA,NA,NA,NA,NA,1.859597661,NA,NA,NA,NA,NA,NA,0.863333333,NA,NA,NA,NA,NA
Viburnum prunifolium,NA,NA,NA,NA,NA,55.86155367,29.98393882,NA,NA,NA,NA,NA,1.918786129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer nigrum,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer saccharinum,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,2.366667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus glabra,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Catalpa bignonioides,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chamaecyparis thyoides,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fraxinus caroliniana,NA,NA,NA,NA,NA,NA,60.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gleditsia triacanthos,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maclura pomifera,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nyssa aquatica,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus virginiana,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.103333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptelea trifoliata,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus bicolor,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus imbricaria,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus lyrata,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus michauxii,NA,NA,NA,NA,NA,NA,55,NA,0.574474042,NA,NA,NA,2.184383976,NA,NA,NA,NA,NA,NA,0.773333333,NA,NA,NA,275.086,926.4333333
Quercus palustris,NA,NA,NA,NA,NA,NA,65,0.126977604,NA,105.1982741,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus phellos,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.856666671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus shumardii,NA,NA,NA,NA,NA,NA,65,0.130798328,NA,88.3933904,NA,NA,1.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus texana,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salix nigra,NA,NA,NA,NA,NA,NA,40,NA,0.408022689,NA,NA,NA,2.483333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tsuga caroliniana,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulmus alata,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,1.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus pagoda,NA,NA,NA,NA,NA,NA,NA,0.181263084,NA,216.3293789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Koelreuteria paniculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonicera hispidula var. vacillans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malus coronaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nerium oleander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.717648147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nothoscordum gracile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,2.128441542,1.402777778,NA,NA
Prunus laurocerasus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558012255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pyrus calleryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus arizonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus berberidifolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33206835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosa acicularis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salix discolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.779999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulmus procera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viburnum tinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.368660533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
